preML,preDV,preAP,postML,postDV,postAP,spikeWidth,spikeThresh,spikeAmp,adaptIndex,burstIndex,Rm,Cm,maxFireRate,sagRatio,outputGain,Iholding,isConn,amp,tauRise,tauDecay,APbregma,WCboth,WCtimes,WCrate,dML,dDV,dAP,dML2,dDV2,dAP2,dEuclid,dHoriz,is_mPFCBLA2mPFCBLA,is_mPFCBLA2nonmPFCBLA,is_random2random
155.206926815817,1976.4042292053,196.205879199218,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.227235168,0.38544588,0.106849689,-86.3840546413747,22.4639840066889,144.366481020862,7462.20489628402,504.630577452773,20841.680842347,169.730717067017,89.2571312206302,0,1,0
188.687198301789,2107.47387022356,200.429541850528,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.035602617,0.040328589,0.131313403,-52.9037831554026,153.533625024948,148.590143672172,2798.81027215386,23572.5740133014,22079.0307965167,220.11454990975,162.392685443204,0,1,0
351.137188491675,1830.18479794988,196.713361437159,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.024875578,0.184671777,0.102051362,109.546207034483,-123.75544724873,144.873963258803,12000.3714756418,15315.4107237332,20988.4652303129,219.782272783061,165.274868626101,0,1,0
452.499316538988,2091.32970692651,188.318732010503,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.270812043,0.185357567,0.52411847,210.908335081796,137.389461727892,136.479333832147,44482.3258069752,18875.8641938798,18626.6085632668,286.329877176871,251.710528188344,0,1,0
147.04548913295,1884.83308110095,217.180866617438,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.004064784,0.015974534,0.034779218,-94.545492324242,-69.1071640976684,165.341468439082,8938.85011883331,4775.80012962206,27337.8011855918,202.614045500422,117.109565145019,0,1,0
136.602435157863,1858.97155780895,223.224359416131,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.459044126,0.308273946,0.515374941,-104.988546299329,-94.9686873896671,171.384961237775,11022.5948540464,9019.05158451632,29372.8049384736,222.293615241276,141.568522061095,0,1,0
352.100088034369,1931.1479385566,211.663006198555,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.11191836,0.224861277,0.118977121,110.509106577177,-22.792306642018,159.823608020199,12212.2626364858,519.48924206378,25543.5856805942,195.640838168169,112.835064933511,0,1,0
144.707942370603,1834.9041317175,231.752621497079,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.206542469,0.090370993,0.600137466,-96.8830390865888,-119.036113481111,179.913223318723,9386.32326265348,14169.5963126879,32368.7679249329,236.48401108801,153.47937833905,0,1,0
147.896516153,1744.13295890141,240.410715719737,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.133655775,0.171704199,0.187641738,-93.6944653041916,-209.807286297209,188.571317541381,8778.65282863836,44019.097383399,35559.1417992924,297.248872178398,229.777610336685,0,1,0
168.707290168701,1943.98125652966,225.866992094942,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.207464341,0.490698227,0.103370979,-72.8836912884911,-9.95898866894959,174.027593916586,5312.03245583607,99.1814553082663,30285.6034443963,188.936013918841,73.5609537128519,0,1,0
178.680016650933,1755.3142713723,237.303267768817,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.018665274,0.044264692,0.043942203,-62.9109648062592,-198.625973826317,185.463869590461,3957.78949285438,39452.277478453,34396.8469234677,278.938907101134,208.350826663364,0,1,0
300.214827593802,1810.90427408136,224.58629269746,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.006476551,0.195117254,0.005890598,58.6238461366103,-143.035971117259,172.746894519104,3436.75533584896,20459.2890334573,29841.4895659946,231.813575821825,154.583454384052,0,1,0
143.120221402764,2137.51838405854,223.681143015154,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.014202562,0.078589366,0.011870352,-98.4707600544278,183.57813885993,171.841744836798,9696.49058569669,33700.9330672756,29529.5852685554,270.050011889516,208.320483037488,0,1,0
190.19559404223,1794.18877938122,238.847266255673,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.291332454,0.117523925,0.648788788,-51.3953874149618,-159.751465817395,187.007868077317,2641.48584753402,25520.5308308063,34971.9427228231,251.264719770133,167.815424435122,0,1,0
141.217891589088,1998.12265521455,246.940518847562,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.225612723,0.056169478,0.704909664,-100.373089868104,44.182410015939,195.101120669206,10074.7571696704,1952.08535481655,38064.4472863801,223.810834882646,109.666961864032,0,1,0
162.617823005932,2080.85608002436,240.912306851572,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.057045955,0.15158807,0.077042479,-78.9731584512601,126.915834825749,189.072908673216,6236.75975576784,16107.6291295167,35748.5647941502,241.0247988889,149.480396324349,0,1,0
176.468689537424,2115.36478629579,246.532467664064,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.090299715,0.326240466,0.055548219,-65.1222919197677,161.424541097171,194.693069485708,4240.91290488344,26057.8824684322,37905.3913057667,261.159312832383,174.065491621159,0,1,0
211.218861346786,2116.69940331874,240.620092505762,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.205093704,0.381235788,0.125344308,-30.3721201104055,162.759158120124,188.780694327406,922.465680000898,26490.5435519716,35638.1505507375,251.099900005376,165.568744731524,0,1,0
127.885522172263,2132.80454122798,247.221376583689,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.280806281,0.259612634,0.279015768,-113.705459284929,178.864296029362,195.381978405334,12928.9314711967,31992.4363940793,38174.1174855823,288.262875429456,211.946615602316,0,1,0
158.411470124626,2110.22994868472,253.142899583984,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.464093354,0.753269163,0.13345102,-83.1795113325664,156.289703486106,201.303501405629,6918.83110552455,24426.4714157751,40523.0996781659,268.082827125248,177.046046330607,0,1,0
321.268683774142,1847.67270991427,259.981375518961,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.221326984,0.08595621,0.542387401,79.6777023169503,-106.267535284344,208.141977340605,6348.53624650855,11292.7890554092,43323.0827312571,246.909716360403,132.820650886516,0,1,0
473.767103025194,2061.23502743418,237.730945423688,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.079630488,0.088987889,0.219514773,232.176121568002,107.294782235568,185.891547245332,53905.7514263594,11512.1702949779,34555.6673372634,316.186003894228,255.76927438873,0,1,0
127.613987646393,1881.02233232795,264.817146221187,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.098757132,0.083655888,0.352245731,-113.976993810799,-72.9179128706674,212.977748042832,12990.7551181469,5317.02201741424,45359.5211613959,252.323796533258,135.306234651479,0,1,0
138.852962189489,2119.89574049855,257.343659378539,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.260620064,0.242444945,0.426862082,-102.738019267703,165.955495299937,205.504261200184,10555.1006030508,27541.2264202475,42232.0013714333,283.422526265524,195.182804117828,0,1,0
425.582676952583,1756.53166270459,261.11978478621,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.177777452,0.570956028,0.033828748,183.991695495391,-197.408582494022,209.280386607854,33852.9440112688,38970.1484422992,43798.2802187327,341.498715476795,269.857541035206,0,1,0
327.436574681068,1871.17369366635,263.122678319817,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.101895371,0.24666207,0.058301593,85.8455932238759,-82.7665515322692,211.283280141461,7369.46587595916,6850.30205254377,44640.6244673351,242.611608122608,119.246668416786,0,1,0
296.428200758782,1840.5169949556,270.825223570527,241.590981457192,1953.94024519861,51.8393981783558,1.90224999999998,-32.8629934547156,78.6637757284429,1.50160427807487,1.64323374340949,153.517699666555,182.619359790533,22,0.0835460461736809,0.0712505716722375,14.1077595461436,0,0,NaN,NaN,1.4,0.192052976,0.087497865,0.608312604,54.8372193015899,-113.423250243019,218.985825392171,3007.12062073066,12864.8336956906,47954.7917226905,252.639557550103,125.983944677174,0,1,0
322.172926268898,2016.71278591493,20,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.05068466,0.243255623,0.050136925,103.104628794535,-115.51118943139,-38.85,10630.5644788588,13342.8348838545,1509.3225,159.633085113059,154.833456858372,0,1,0
365.393143445381,2017.99144153536,24,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.103027963,0.47398435,0.026533373,146.324845971018,-114.232533810968,-34.85,21410.960548442,13049.0717808739,1214.5225,188.877089212313,185.634135679071,0,1,0
309.394842298652,2158.59635733537,33,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.027952905,0.030633732,0.324651631,90.3265448242891,26.3723819890424,-25.85,8158.88469989431,695.502531775969,668.2225,97.5838599957507,94.0977535952388,0,1,0
332.23272655271,2319.83153527851,61,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.087970763,0.329838143,0.047204074,113.164429078347,187.607559932185,2.15000000000001,12806.1880086282,35196.5965437083,4.62250000000002,219.105926556852,219.095377752103,0,1,0
211.014795834879,2149.41245570285,66,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.028438186,0.171132076,0.045683996,-8.05350163948393,17.188480356529,7.15000000000001,64.8588886571703,295.443856966783,51.1225000000001,20.2836201311293,18.9816423321048,0,1,0
189.381272226357,2110.44716201294,76,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.019697699,0.032590913,0.187004999,-29.6870252480061,-21.7768133333848,17.15,881.319468075754,474.229598957085,294.1225,40.6161490916217,36.8177819406987,0,1,0
208.405813276914,2079.50246705928,80,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.122671201,0.152434496,0.242625456,-10.6624841974493,-52.7215082870407,21.15,113.688569260855,2779.5574360605,447.3225,57.7976513823992,53.7889022505698,0,1,0
442.487027893743,2119.29431562018,74,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.010809766,0.03303365,0.084650206,223.41873041938,-12.9296597261418,15.15,49915.9291022076,167.176100633814,229.5225,224.304765225444,223.792549480186,0,1,0
202.747198892637,1925.91175790435,81,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.097815022,0.215681824,0.153782533,-16.3210985817256,-206.312217441974,22.15,266.378258914406,42564.7310658242,490.6225,208.138732158958,206.956781296817,0,1,0
228.378406619793,2017.88930922026,78,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.106392893,0.235147948,0.188750884,9.3101091454304,-114.334666126069,19.15,86.6781322998268,13072.4158781597,366.7225,116.300543895803,114.713094328675,0,1,0
214.730568695421,1925.55154830806,90,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.148549051,0.176348342,0.384299842,-4.33772877894242,-206.672427038261,31.15,18.8158909596653,42713.4920978854,970.3225,209.051741176306,206.717943074241,0,1,0
171.73575018335,1965.09714347476,95,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.015737706,0.037221841,0.130149497,-47.3325472910127,-167.126831871568,36.15,2240.37003305596,27931.3779314273,1306.8225,177.422012344814,173.700166852203,0,1,0
422.718233673705,1998.39721257586,100,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.157063552,0.76202733,0.023487818,203.649936199342,-133.826762770463,41.15,41473.2965139959,17909.6024336218,1693.3225,247.136038342484,243.686066379713,0,1,0
195.792146506731,2217.08028158928,105,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.369172814,0.444415138,0.507295981,-23.2761509676316,84.856306242953,46.15,541.779203867978,7200.59270919782,2129.8225,99.3589171290922,87.9907490198021,0,1,0
227.350752568663,2225.86859506603,104,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.333599475,0.879664451,0.06548,8.28245509430019,93.6446197197088,45.15,68.5990623890992,8769.31480244887,2038.5225,104.290154687957,94.0101795809261,0,1,0
258.340974142268,2233.9660956184,105,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.245547073,0.364282402,0.285008436,39.2726766679053,101.742120272078,46.15,1542.34313266184,10351.459037458,2129.8225,118.421386033604,109.058709739845,0,1,0
235.031065423703,2038.3653022238,115,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.044342942,0.216274567,0.066511973,15.9627679493404,-93.8586731225209,56.15,254.80996060449,8809.45052032024,3152.8225,110.53091414136,95.2064098731001,0,1,0
239.995329027646,2200.40487688753,119,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.09521206,0.312514116,0.05163603,20.9270315532826,68.1809015412014,60.15,437.940649632086,4648.63533497099,3618.0225,93.2984377393485,71.3202354497171,0,1,0
460.517990032028,2129.94512405009,114,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.054009073,0.265859854,0.044759817,241.449692557665,-2.27885129623655,55.15,58297.9540361907,5.19316323035902,3041.5225,247.678561243038,241.460446449146,0,1,0
182.816128806399,2075.99756903348,121,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.115050776,0.232301861,0.337523755,-36.2521686679642,-56.2264063128464,62.15,1314.21973313053,3161.40876685729,3862.6225,91.3140241145237,66.9001382658348,0,1,0
238.997374346176,2070.78267626613,121,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.056150617,0.074586124,0.233278247,19.9290768718127,-61.4412990801916,62.15,397.168104962621,3775.03323266155,3862.6225,89.6371788803294,64.5925795863904,0,1,0
255.667472264006,2126.80658031774,126,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.037452743,0.038386634,0.240659017,36.5991747896434,-5.41739502858354,67.15,1339.49959528287,29.3481688957217,4509.1225,76.6679220024815,36.9979427019746,0,1,0
204.645444811146,2131.25198941661,130,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.080642338,0.241387167,0.143164144,-14.4228526632174,-0.971985929710172,71.15,208.018678944878,0.944756647554548,5062.3225,72.6036220556002,14.4555676330068,0,1,0
393.655026373545,2041.07688260423,132,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.355888886,0.403484778,0.331526305,174.586728899182,-91.1470927420926,73.15,30480.5259077166,8307.79251533563,5350.9225,210.093409994346,196.947501692842,0,1,0
207.776912831599,1942.16243368952,140,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.087482593,0.156018667,0.172803994,-11.2913846427641,-190.061541656806,81.15,127.495367150848,36123.389616962,6585.3225,206.969097896553,190.396651714553,0,1,0
155.880197046579,1994.8246297797,146,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.054208031,0.06297699,0.244829703,-63.1881004277836,-137.399345566624,87.15,3992.73603567167,18878.5801621365,7595.1225,174.546379790038,151.232655857815,0,1,0
207.358794119547,1968.68778795654,150,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.168045481,0.164360937,0.452905696,-11.7095033548157,-163.536187389783,91.15,137.112468816439,26744.0845859863,8308.3225,187.588697833326,163.954862858052,0,1,0
167.691608430044,2106.0503518826,153,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.028410052,0.413555695,0.007186493,-51.3766890443189,-26.1736234637228,94.15,2639.56417715664,685.058565220742,8864.2225,110.403103409177,57.6595416421027,0,1,0
174.890121165987,2086.92107167572,149,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.039056217,0.082679144,0.130461429,-44.1781763083762,-45.3029036706057,90.15,1951.71126193397,2052.35308098818,8127.0225,110.141213189805,63.2776764974991,0,1,0
199.168005891944,2116.99154380458,145,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.010654346,0.12253169,0.022859025,-19.9002915824186,-15.2324315417472,86.15,396.021605065281,232.026970674016,7421.8225,89.7210737549395,25.0608973450533,0,1,0
212.518850119714,2147.01648931349,148,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.107730955,0.54807972,0.023724647,-6.54944735464895,14.7925139671615,89.15,42.8952606513181,218.818469468669,7947.7225,90.6059392651496,16.1775687332796,0,1,0
203.119697883267,2272.45005469658,150,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.063083576,0.163495729,0.099565136,-15.9485995910958,140.226079350256,91.15,254.357828917102,19663.3533299442,8308.3225,168.006052447111,141.130121373367,0,1,0
202.457280907928,1847.83798046014,155,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.042239698,0.058019238,0.189751052,-16.6110165664348,-284.385994886182,96.15,275.92587137037,80875.3940874034,9244.8225,300.659512503386,284.870707442471,0,1,0
210.725715763421,2250.43686328406,154,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.025378175,0.174172938,0.050045105,-8.34258171094245,118.212887937737,95.15,69.5986696037515,13974.2868745799,9053.5225,151.978314387888,118.506900829377,0,1,0
214.407413485104,2192.95973835149,160,219.068297474363,2132.22397534632,58.85,1.53430000000003,-36.1794219734458,87.4672649166934,1.89627228525121,2.65948275862069,223.267649288971,146.44634164433,28,0.0805481591430185,0.0958246471615879,-41.3455838253121,0,0,NaN,NaN,1.7,0.0793852,0.269038805,0.082469145,-4.66088398925882,60.7357630051647,101.15,21.7238395613292,3688.83290781953,10231.3225,118.075735218464,60.9143394233317,0,1,0
